================ Training Loss (Mon Feb 24 02:02:44 2020) ================
================ Training Loss (Mon Feb 24 10:16:16 2020) ================
================ Training Loss (Mon Feb 24 10:23:52 2020) ================
================ Training Loss (Mon Feb 24 10:28:36 2020) ================
================ Training Loss (Mon Feb 24 10:44:34 2020) ================
================ Training Loss (Mon Feb 24 10:46:09 2020) ================
================ Training Loss (Mon Feb 24 10:56:01 2020) ================
================ Training Loss (Mon Feb 24 10:57:28 2020) ================
================ Training Loss (Mon Feb 24 11:24:32 2020) ================
================ Training Loss (Mon Feb 24 11:29:26 2020) ================
================ Training Loss (Mon Feb 24 11:29:48 2020) ================
(epoch: 14, iters: 200, time: 0.180, data: 0.000) D: 0.269 G_B: 0.288 Idt_B: 0.371 
(epoch: 14, iters: 300, time: 0.194, data: 0.000) D: 0.250 G_B: 0.295 Idt_B: 0.478 
(epoch: 14, iters: 400, time: 0.201, data: 0.001) D: 0.297 G_B: 0.431 Idt_B: 0.518 
(epoch: 15, iters: 100, time: 0.182, data: 1.652) D: 0.240 G_B: 0.309 Idt_B: 0.342 
(epoch: 15, iters: 200, time: 0.181, data: 0.000) D: 0.258 G_B: 0.251 Idt_B: 0.357 
(epoch: 15, iters: 300, time: 0.180, data: 0.001) D: 0.563 G_B: 0.187 Idt_B: 0.906 
(epoch: 15, iters: 400, time: 0.195, data: 0.001) D: 0.194 G_B: 0.240 Idt_B: 0.514 
(epoch: 16, iters: 100, time: 0.194, data: 1.637) D: 0.263 G_B: 0.475 Idt_B: 0.395 
(epoch: 16, iters: 200, time: 0.197, data: 0.000) D: 0.256 G_B: 0.328 Idt_B: 2.193 
(epoch: 16, iters: 300, time: 0.171, data: 0.000) D: 0.256 G_B: 0.017 Idt_B: 0.377 
(epoch: 16, iters: 400, time: 0.213, data: 0.000) D: 0.248 G_B: 0.237 Idt_B: 0.598 
(epoch: 17, iters: 100, time: 0.247, data: 1.657) D: 0.343 G_B: 0.045 Idt_B: 0.618 
(epoch: 17, iters: 200, time: 0.184, data: 0.000) D: 0.261 G_B: 0.224 Idt_B: 0.350 
(epoch: 17, iters: 300, time: 0.294, data: 0.001) D: 0.275 G_B: 0.119 Idt_B: 0.439 
(epoch: 17, iters: 400, time: 0.202, data: 0.000) D: 0.267 G_B: 0.176 Idt_B: 0.346 
(epoch: 18, iters: 100, time: 0.227, data: 1.783) D: 0.222 G_B: 0.310 Idt_B: 0.405 
(epoch: 18, iters: 200, time: 0.180, data: 0.001) D: 0.207 G_B: 0.442 Idt_B: 0.329 
(epoch: 18, iters: 300, time: 0.176, data: 0.000) D: 0.252 G_B: 0.181 Idt_B: 0.428 
(epoch: 18, iters: 400, time: 0.226, data: 0.000) D: 0.204 G_B: 0.055 Idt_B: 0.519 
(epoch: 19, iters: 100, time: 0.222, data: 1.816) D: 0.400 G_B: 0.640 Idt_B: 0.369 
(epoch: 19, iters: 200, time: 0.225, data: 0.000) D: 0.250 G_B: 0.286 Idt_B: 0.498 
(epoch: 19, iters: 300, time: 0.230, data: 0.000) D: 0.156 G_B: 0.247 Idt_B: 0.342 
(epoch: 19, iters: 400, time: 0.177, data: 0.000) D: 0.274 G_B: 0.298 Idt_B: 0.398 
(epoch: 20, iters: 100, time: 0.178, data: 1.618) D: 0.265 G_B: 0.186 Idt_B: 0.340 
(epoch: 20, iters: 200, time: 0.171, data: 0.001) D: 0.260 G_B: 0.345 Idt_B: 0.331 
(epoch: 20, iters: 300, time: 0.200, data: 0.000) D: 0.285 G_B: 0.346 Idt_B: 0.342 
(epoch: 20, iters: 400, time: 0.202, data: 0.001) D: 0.249 G_B: 0.218 Idt_B: 0.363 
(epoch: 21, iters: 100, time: 0.173, data: 1.908) D: 0.255 G_B: 0.223 Idt_B: 0.367 
(epoch: 21, iters: 200, time: 0.265, data: 0.000) D: 0.243 G_B: 0.259 Idt_B: 0.499 
(epoch: 21, iters: 300, time: 0.188, data: 0.000) D: 0.248 G_B: 0.333 Idt_B: 0.491 
(epoch: 21, iters: 400, time: 0.213, data: 0.000) D: 0.267 G_B: 0.764 Idt_B: 0.543 
(epoch: 22, iters: 100, time: 0.171, data: 1.758) D: 0.247 G_B: 0.357 Idt_B: 0.300 
(epoch: 22, iters: 200, time: 0.233, data: 0.001) D: 0.298 G_B: 0.117 Idt_B: 0.566 
(epoch: 22, iters: 300, time: 0.172, data: 0.000) D: 0.283 G_B: 0.295 Idt_B: 0.315 
(epoch: 22, iters: 400, time: 0.214, data: 0.000) D: 0.173 G_B: 0.182 Idt_B: 0.470 
(epoch: 23, iters: 100, time: 0.168, data: 1.708) D: 0.211 G_B: 0.263 Idt_B: 0.297 
(epoch: 23, iters: 200, time: 0.191, data: 0.001) D: 0.248 G_B: 0.259 Idt_B: 0.362 
(epoch: 23, iters: 300, time: 0.184, data: 0.000) D: 0.224 G_B: 0.228 Idt_B: 0.311 
(epoch: 23, iters: 400, time: 0.191, data: 0.001) D: 0.240 G_B: 0.232 Idt_B: 0.454 
(epoch: 24, iters: 100, time: 0.194, data: 1.661) D: 0.216 G_B: 0.291 Idt_B: 0.374 
(epoch: 24, iters: 200, time: 0.175, data: 0.000) D: 0.279 G_B: 0.319 Idt_B: 0.194 
(epoch: 24, iters: 300, time: 0.208, data: 0.001) D: 0.242 G_B: 0.274 Idt_B: 0.492 
(epoch: 24, iters: 400, time: 0.206, data: 0.001) D: 0.245 G_B: 0.239 Idt_B: 0.607 
(epoch: 25, iters: 100, time: 0.201, data: 1.734) D: 0.235 G_B: 0.264 Idt_B: 0.251 
(epoch: 25, iters: 200, time: 0.196, data: 0.000) D: 0.246 G_B: 0.256 Idt_B: 0.316 
(epoch: 25, iters: 300, time: 0.201, data: 0.000) D: 0.247 G_B: 0.320 Idt_B: 0.353 
(epoch: 25, iters: 400, time: 0.284, data: 0.000) D: 0.278 G_B: 0.311 Idt_B: 0.330 
(epoch: 26, iters: 100, time: 0.161, data: 1.681) D: 0.249 G_B: 0.305 Idt_B: 0.387 
(epoch: 26, iters: 200, time: 0.182, data: 0.001) D: 0.397 G_B: 0.541 Idt_B: 0.329 
(epoch: 26, iters: 300, time: 0.228, data: 0.000) D: 0.238 G_B: 0.237 Idt_B: 0.472 
(epoch: 26, iters: 400, time: 0.198, data: 0.000) D: 0.245 G_B: 0.268 Idt_B: 0.369 
(epoch: 27, iters: 100, time: 0.226, data: 1.672) D: 0.224 G_B: 0.313 Idt_B: 0.745 
(epoch: 27, iters: 200, time: 0.182, data: 0.000) D: 0.247 G_B: 0.302 Idt_B: 0.324 
(epoch: 27, iters: 300, time: 0.193, data: 0.000) D: 0.214 G_B: 0.225 Idt_B: 0.279 
(epoch: 27, iters: 400, time: 0.203, data: 0.001) D: 0.196 G_B: 0.328 Idt_B: 0.367 
(epoch: 28, iters: 100, time: 0.176, data: 1.624) D: 0.249 G_B: 0.271 Idt_B: 0.457 
(epoch: 28, iters: 200, time: 0.196, data: 0.001) D: 0.252 G_B: 0.205 Idt_B: 0.244 
(epoch: 28, iters: 300, time: 0.200, data: 0.000) D: 0.267 G_B: 0.237 Idt_B: 0.398 
(epoch: 28, iters: 400, time: 0.216, data: 0.000) D: 0.308 G_B: 0.579 Idt_B: 0.874 
(epoch: 29, iters: 100, time: 0.231, data: 1.768) D: 0.272 G_B: 0.448 Idt_B: 0.390 
(epoch: 29, iters: 200, time: 0.215, data: 0.000) D: 0.303 G_B: 0.503 Idt_B: 0.317 
(epoch: 29, iters: 300, time: 0.171, data: 0.000) D: 0.279 G_B: 0.385 Idt_B: 0.302 
(epoch: 29, iters: 400, time: 0.168, data: 0.001) D: 0.167 G_B: 0.126 Idt_B: 0.496 
(epoch: 30, iters: 100, time: 0.194, data: 1.617) D: 0.247 G_B: 0.193 Idt_B: 0.409 
(epoch: 30, iters: 200, time: 0.188, data: 0.001) D: 0.230 G_B: 0.262 Idt_B: 0.641 
(epoch: 30, iters: 300, time: 0.206, data: 0.001) D: 0.506 G_B: 0.145 Idt_B: 0.402 
(epoch: 30, iters: 400, time: 0.202, data: 0.001) D: 0.252 G_B: 0.252 Idt_B: 0.255 
(epoch: 31, iters: 100, time: 0.179, data: 1.802) D: 0.230 G_B: 0.246 Idt_B: 0.285 
(epoch: 31, iters: 200, time: 0.203, data: 0.000) D: 0.219 G_B: 0.251 Idt_B: 0.420 
(epoch: 31, iters: 300, time: 0.203, data: 0.001) D: 0.246 G_B: 0.380 Idt_B: 0.348 
(epoch: 31, iters: 400, time: 0.202, data: 0.001) D: 0.228 G_B: 0.218 Idt_B: 0.244 
(epoch: 32, iters: 100, time: 0.222, data: 1.658) D: 0.302 G_B: 0.273 Idt_B: 0.253 
(epoch: 32, iters: 200, time: 0.196, data: 0.000) D: 0.253 G_B: 0.252 Idt_B: 0.331 
(epoch: 32, iters: 300, time: 0.201, data: 0.000) D: 0.226 G_B: 0.318 Idt_B: 0.446 
(epoch: 32, iters: 400, time: 0.192, data: 0.000) D: 0.199 G_B: 0.113 Idt_B: 0.307 
(epoch: 33, iters: 100, time: 0.203, data: 1.792) D: 0.304 G_B: 0.356 Idt_B: 0.306 
(epoch: 33, iters: 200, time: 0.303, data: 0.001) D: 0.250 G_B: 0.228 Idt_B: 0.354 
(epoch: 33, iters: 300, time: 0.196, data: 0.001) D: 0.259 G_B: 0.362 Idt_B: 0.332 
(epoch: 33, iters: 400, time: 0.176, data: 0.000) D: 0.194 G_B: 0.145 Idt_B: 0.221 
(epoch: 34, iters: 100, time: 0.202, data: 1.857) D: 0.256 G_B: 0.320 Idt_B: 0.272 
(epoch: 34, iters: 200, time: 0.289, data: 0.001) D: 0.247 G_B: 0.258 Idt_B: 0.320 
(epoch: 34, iters: 300, time: 0.237, data: 0.000) D: 0.253 G_B: 0.236 Idt_B: 0.484 
(epoch: 34, iters: 400, time: 0.191, data: 0.001) D: 0.277 G_B: 0.364 Idt_B: 0.250 
(epoch: 35, iters: 100, time: 0.241, data: 1.639) D: 0.250 G_B: 0.295 Idt_B: 0.332 
(epoch: 35, iters: 200, time: 0.228, data: 0.001) D: 0.249 G_B: 0.254 Idt_B: 0.277 
(epoch: 35, iters: 300, time: 0.211, data: 0.000) D: 0.252 G_B: 0.282 Idt_B: 0.460 
(epoch: 35, iters: 400, time: 0.204, data: 0.001) D: 0.248 G_B: 0.280 Idt_B: 0.267 
(epoch: 36, iters: 100, time: 0.192, data: 1.780) D: 0.252 G_B: 0.213 Idt_B: 0.247 
(epoch: 36, iters: 200, time: 0.223, data: 0.000) D: 0.230 G_B: 0.220 Idt_B: 0.259 
(epoch: 36, iters: 300, time: 0.195, data: 0.000) D: 0.239 G_B: 0.269 Idt_B: 0.414 
(epoch: 36, iters: 400, time: 0.201, data: 0.000) D: 0.264 G_B: 0.288 Idt_B: 0.230 
(epoch: 37, iters: 100, time: 0.183, data: 1.713) D: 0.240 G_B: 0.323 Idt_B: 0.297 
(epoch: 37, iters: 200, time: 0.206, data: 0.000) D: 0.240 G_B: 0.232 Idt_B: 0.347 
(epoch: 37, iters: 300, time: 0.210, data: 0.000) D: 0.250 G_B: 0.233 Idt_B: 0.268 
(epoch: 37, iters: 400, time: 0.198, data: 0.000) D: 0.251 G_B: 0.307 Idt_B: 0.299 
(epoch: 38, iters: 100, time: 0.199, data: 1.713) D: 0.275 G_B: 0.324 Idt_B: 0.282 
(epoch: 38, iters: 200, time: 0.196, data: 0.001) D: 0.231 G_B: 0.262 Idt_B: 0.306 
(epoch: 38, iters: 300, time: 0.196, data: 0.001) D: 0.215 G_B: 0.219 Idt_B: 0.192 
(epoch: 38, iters: 400, time: 0.193, data: 0.001) D: 0.250 G_B: 0.284 Idt_B: 0.240 
(epoch: 39, iters: 100, time: 0.293, data: 1.605) D: 0.228 G_B: 0.239 Idt_B: 0.385 
(epoch: 39, iters: 200, time: 0.183, data: 0.000) D: 0.255 G_B: 0.316 Idt_B: 0.415 
(epoch: 39, iters: 300, time: 0.207, data: 0.000) D: 0.250 G_B: 0.305 Idt_B: 0.158 
(epoch: 39, iters: 400, time: 0.234, data: 0.001) D: 0.251 G_B: 0.368 Idt_B: 0.288 
(epoch: 40, iters: 100, time: 0.197, data: 1.939) D: 0.231 G_B: 0.217 Idt_B: 0.287 
(epoch: 40, iters: 200, time: 0.180, data: 0.001) D: 0.469 G_B: 0.327 Idt_B: 0.250 
(epoch: 40, iters: 300, time: 0.171, data: 0.000) D: 0.252 G_B: 0.198 Idt_B: 0.213 
(epoch: 40, iters: 400, time: 0.205, data: 0.001) D: 0.309 G_B: 0.366 Idt_B: 0.376 
(epoch: 41, iters: 100, time: 0.271, data: 1.860) D: 0.210 G_B: 0.224 Idt_B: 0.312 
(epoch: 41, iters: 200, time: 0.192, data: 0.001) D: 0.247 G_B: 0.304 Idt_B: 0.355 
(epoch: 41, iters: 300, time: 0.187, data: 0.000) D: 0.255 G_B: 0.193 Idt_B: 0.354 
(epoch: 41, iters: 400, time: 0.181, data: 0.001) D: 0.239 G_B: 0.143 Idt_B: 0.233 
(epoch: 42, iters: 100, time: 0.224, data: 1.657) D: 0.272 G_B: 0.130 Idt_B: 0.318 
(epoch: 42, iters: 200, time: 0.250, data: 0.000) D: 0.225 G_B: 0.278 Idt_B: 0.386 
(epoch: 42, iters: 300, time: 0.205, data: 0.001) D: 0.256 G_B: 0.259 Idt_B: 0.291 
(epoch: 42, iters: 400, time: 0.205, data: 0.000) D: 0.254 G_B: 0.291 Idt_B: 0.311 
(epoch: 43, iters: 100, time: 0.238, data: 1.681) D: 0.254 G_B: 0.298 Idt_B: 0.205 
(epoch: 43, iters: 200, time: 0.185, data: 0.000) D: 0.253 G_B: 0.246 Idt_B: 0.351 
(epoch: 43, iters: 300, time: 0.234, data: 0.000) D: 0.251 G_B: 0.266 Idt_B: 0.269 
(epoch: 43, iters: 400, time: 0.227, data: 0.000) D: 0.237 G_B: 0.242 Idt_B: 0.380 
(epoch: 44, iters: 100, time: 0.209, data: 1.624) D: 0.262 G_B: 0.264 Idt_B: 0.331 
(epoch: 44, iters: 200, time: 0.198, data: 0.000) D: 0.301 G_B: 0.511 Idt_B: 0.361 
(epoch: 44, iters: 300, time: 0.224, data: 0.000) D: 0.254 G_B: 0.223 Idt_B: 0.212 
(epoch: 44, iters: 400, time: 0.174, data: 0.001) D: 0.274 G_B: 0.314 Idt_B: 0.245 
(epoch: 45, iters: 100, time: 0.230, data: 1.735) D: 0.284 G_B: 0.280 Idt_B: 0.279 
(epoch: 45, iters: 200, time: 0.209, data: 0.000) D: 0.231 G_B: 0.343 Idt_B: 0.342 
(epoch: 45, iters: 300, time: 0.210, data: 0.000) D: 0.253 G_B: 0.270 Idt_B: 0.241 
(epoch: 45, iters: 400, time: 0.265, data: 0.000) D: 0.274 G_B: 0.258 Idt_B: 0.293 
(epoch: 46, iters: 100, time: 0.200, data: 1.669) D: 0.153 G_B: 0.286 Idt_B: 0.315 
(epoch: 46, iters: 200, time: 0.275, data: 0.001) D: 0.240 G_B: 0.258 Idt_B: 0.331 
(epoch: 46, iters: 300, time: 0.188, data: 0.000) D: 0.226 G_B: 0.273 Idt_B: 0.529 
(epoch: 46, iters: 400, time: 0.199, data: 0.001) D: 0.255 G_B: 0.322 Idt_B: 0.406 
(epoch: 47, iters: 100, time: 0.192, data: 1.715) D: 0.251 G_B: 0.239 Idt_B: 0.395 
(epoch: 47, iters: 200, time: 0.206, data: 0.001) D: 0.251 G_B: 0.205 Idt_B: 0.266 
(epoch: 47, iters: 300, time: 0.220, data: 0.001) D: 0.211 G_B: 0.293 Idt_B: 0.396 
(epoch: 47, iters: 400, time: 0.186, data: 0.001) D: 0.279 G_B: 0.334 Idt_B: 0.220 
(epoch: 48, iters: 100, time: 0.200, data: 1.721) D: 0.196 G_B: 0.241 Idt_B: 0.233 
(epoch: 48, iters: 200, time: 0.236, data: 0.000) D: 0.217 G_B: 0.314 Idt_B: 0.321 
(epoch: 48, iters: 300, time: 0.201, data: 0.001) D: 0.255 G_B: 0.256 Idt_B: 0.271 
(epoch: 48, iters: 400, time: 0.222, data: 0.000) D: 0.241 G_B: 0.271 Idt_B: 0.219 
(epoch: 49, iters: 100, time: 0.249, data: 1.844) D: 0.253 G_B: 0.306 Idt_B: 0.280 
(epoch: 49, iters: 200, time: 0.215, data: 0.001) D: 0.202 G_B: 0.349 Idt_B: 0.514 
(epoch: 49, iters: 300, time: 0.203, data: 0.000) D: 0.247 G_B: 0.422 Idt_B: 0.285 
(epoch: 49, iters: 400, time: 0.173, data: 0.001) D: 0.245 G_B: 0.348 Idt_B: 0.252 
(epoch: 50, iters: 100, time: 0.162, data: 1.743) D: 0.286 G_B: 0.509 Idt_B: 0.277 
(epoch: 50, iters: 200, time: 0.191, data: 0.001) D: 0.228 G_B: 0.244 Idt_B: 0.245 
(epoch: 50, iters: 300, time: 0.202, data: 0.000) D: 0.213 G_B: 0.448 Idt_B: 0.340 
(epoch: 50, iters: 400, time: 0.207, data: 0.000) D: 0.253 G_B: 0.345 Idt_B: 0.251 
(epoch: 51, iters: 100, time: 0.189, data: 1.763) D: 0.155 G_B: 0.300 Idt_B: 0.316 
(epoch: 51, iters: 200, time: 0.222, data: 0.001) D: 0.251 G_B: 0.649 Idt_B: 0.483 
(epoch: 51, iters: 300, time: 0.193, data: 0.001) D: 0.291 G_B: 0.145 Idt_B: 0.282 
(epoch: 51, iters: 400, time: 0.201, data: 0.001) D: 0.245 G_B: 0.241 Idt_B: 0.430 
(epoch: 52, iters: 100, time: 0.201, data: 1.641) D: 0.151 G_B: 0.203 Idt_B: 0.423 
(epoch: 52, iters: 200, time: 0.202, data: 0.000) D: 0.251 G_B: 0.234 Idt_B: 0.365 
(epoch: 52, iters: 300, time: 0.198, data: 0.000) D: 0.241 G_B: 0.288 Idt_B: 0.278 
(epoch: 52, iters: 400, time: 0.196, data: 0.000) D: 0.246 G_B: 0.317 Idt_B: 0.177 
(epoch: 53, iters: 100, time: 0.199, data: 1.719) D: 0.195 G_B: 0.242 Idt_B: 0.326 
(epoch: 53, iters: 200, time: 0.213, data: 0.001) D: 0.236 G_B: 0.285 Idt_B: 0.284 
(epoch: 53, iters: 300, time: 0.215, data: 0.000) D: 0.188 G_B: 0.546 Idt_B: 0.359 
(epoch: 53, iters: 400, time: 0.190, data: 0.001) D: 0.217 G_B: 0.235 Idt_B: 0.264 
(epoch: 54, iters: 100, time: 0.240, data: 1.822) D: 0.203 G_B: 0.374 Idt_B: 0.370 
(epoch: 54, iters: 200, time: 0.206, data: 0.001) D: 0.182 G_B: 0.118 Idt_B: 0.344 
(epoch: 54, iters: 300, time: 0.189, data: 0.001) D: 0.257 G_B: 0.284 Idt_B: 0.281 
(epoch: 54, iters: 400, time: 0.250, data: 0.000) D: 0.229 G_B: 0.254 Idt_B: 0.317 
(epoch: 55, iters: 100, time: 0.200, data: 1.609) D: 0.271 G_B: 0.335 Idt_B: 0.232 
(epoch: 55, iters: 200, time: 0.206, data: 0.000) D: 0.237 G_B: 0.281 Idt_B: 0.409 
(epoch: 55, iters: 300, time: 0.190, data: 0.001) D: 0.251 G_B: 0.201 Idt_B: 0.397 
